Cas8838	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.345789999	0.183650002	-0.345789999	0.183650002	1013.243103	8876.219727	252.6997681	0	1.021440029	387.0768433	8876.219727	28	1	-1	162	0	0
1	-0.309260011	0.304830015	-0.309260011	0.304830015	1110.434448	9386.301758	248.3084869	0	1.056810021	400.522644	9386.301758	28	1	-1	419	0	0
1	-0.30072999	0.356979996	-0.30072999	0.356979996	860.4552002	7256.293457	247.9232788	0	1.003859997	393.302887	7256.293457	28	1	-1	76	0	0
1	-0.298669994	0.316080004	-0.298669994	0.316080004	2591.280029	21762.74414	247.473877	0	1.045160055	458.2417908	21762.74414	28	1	-1	174	0	0
1	-0.290820003	0.264380008	-0.290820003	0.264380008	1390.906616	12550.19043	256.9390869	0	1.131710052	401.0917053	12550.19043	28	1	-1	303	0	0
1	-0.246519998	0.36045	-0.246519998	0.36045	2800.504883	24856.24414	254.4160461	0	1.048210025	446.2876587	24856.24414	28	1	-1	416	0	0
1	-0.243039995	0.37650001	-0.243039995	0.37650001	2100.17334	19484.13672	260.1319885	0	1.055330038	417.8709412	19484.13672	28	1	-1	418	0	0
1	-0.229169995	0.340799987	-0.229169995	0.340799987	1053.412109	9372.15332	254.6942444	0	1.037860036	410.196228	9372.15332	28	1	-1	398	0	0
1	-0.222639993	0.388139993	-0.222639993	0.388139993	2969.944336	26165.9043	253.506546	0	1.057559967	480.8828125	26165.9043	28	1	-1	417	0	0
1	-0.194910005	-0.212669998	-0.194910005	-0.212669998	3090.258057	27665.3457	255.6786346	0	1.089679956	450.6493835	27665.3457	28	1	-1	406	0	0
1	-0.189539999	-0.214479998	-0.189539999	-0.214479998	2482.418457	22174.09766	255.2506409	0	1.055209994	429.6611633	22174.09766	28	1	-1	278	0	0
1	-0.181099996	0.389129996	-0.181099996	0.389129996	584.1729736	4744.28418	243.6860809	0	1.119410038	393.8418579	4744.28418	28	1	-1	35	0	0
1	-0.164590001	0.340849996	-0.164590001	0.340849996	1959.734009	17294.32813	253.6606293	0	1.037850022	424.9683838	17294.32813	28	1	-1	400	0	0
1	-0.155469999	0.326400012	-0.155469999	0.326400012	2154.4729	17781.96484	245.3745422	0	1.06043005	433.1742859	17781.96484	28	1	-1	399	0	0
1	-0.123669997	0.343430012	-0.123669997	0.343430012	867.2334595	8102.505371	261.1270752	0	1.075459957	382.2897949	8102.505371	28	1	-1	401	0	0
1	-0.111400001	-0.074380003	-0.111400001	-0.074380003	2201.920166	18757.64063	249.2778931	0	1.057659984	427.9748535	18757.64063	28	1	-1	388	0	0
1	-0.10396	-0.081419997	-0.10396	-0.081419997	1429.984497	12095.14063	248.3148956	0	1.027519941	404.6625061	12095.14063	28	1	-1	404	0	0
1	-0.101180002	-0.043389998	-0.101180002	-0.043389998	1884.735229	16704.44727	254.3004913	0	1.067630053	431.0819397	16704.44727	28	1	-1	272	0	0
1	-0.090889998	-0.218109995	-0.090889998	-0.218109995	2883.161621	26127.61133	257.0118408	0	1.016649961	456.0514832	26127.61133	28	1	-1	161	0	0
1	-0.0858	0.283459991	-0.0858	0.283459991	2004.426392	17662.14258	253.4958344	0	1.048300028	428.3001404	17662.14258	28	1	-1	467	0	0
1	-0.073150001	0.27967	-0.073150001	0.27967	1210.838989	10429.8623	250.6239471	0	1.044819951	408.4217224	10429.8623	28	1	-1	59	0	0
1	-0.058940001	-0.069329999	-0.058940001	-0.069329999	1542.932251	13145.73926	249.2736206	0	1.050799966	423.1206665	13145.73926	28	1	-1	271	0	0
1	-0.058589999	-0.05187	-0.058589999	-0.05187	2237.060547	19003.08594	248.88414	0	1.044109941	423.4424744	19003.08594	28	1	-1	403	0	0
1	-0.056620002	-0.377200007	-0.056620002	-0.377200007	999.5576782	8427.015625	247.8954773	0	1.015380025	405.82547	8427.015625	28	1	-1	362	0	0
1	-0.050659999	0.241510004	-0.050659999	0.241510004	3749.394531	33150.46484	254.05867	0	1.083260059	466.7300415	33150.46484	28	1	-1	468	0	0
1	-0.01513	-0.00101	-0.01513	-0.00101	1704.477173	14362.63477	247.9361115	0	1.06190002	416.6060486	14362.63477	28	1	-1	352	0	0
1	-0.00862	-0.167040005	-0.00862	-0.167040005	3842.199219	34754.82031	256.870636	0	1.057829976	463.7076111	34754.82031	28	1	-1	277	0	0
1	0.00127	-0.163570002	0.00127	-0.163570002	3628.940674	32952.64063	257.3649597	0	1.05745995	466.9177856	32952.64063	28	1	-1	276	0	0
1	0.00925	0.238910004	0.00925	0.238910004	2503.782959	22263.125	254.713501	0	1.067630053	432.7462769	22263.125	28	1	-1	469	0	0
1	0.028410001	-0.479389995	0.028410001	-0.479389995	196.8991089	1704.167358	251.2081757	0	1.038259983	383.8295593	1704.167358	28	1	-1	458	0	0
1	0.031879999	0.308270007	0.031879999	0.308270007	3202.132568	28375.69922	254.2319946	0	1.054749966	461.3410645	28375.69922	28	1	-1	26	0	0
1	0.03362	0.306019992	0.03362	0.306019992	1693.770874	14680.64844	251.4457245	0	1.058619976	406.6852722	14680.64844	28	1	-1	28	0	0
1	0.052999999	0.289249986	0.052999999	0.289249986	3294.176758	29003.05664	253.3524628	0	1.031730056	459.7434082	29003.05664	28	1	-1	27	0	0
1	0.053610001	0.312209994	0.053610001	0.312209994	2245.584229	18788.625	246.9987946	0	1.041499972	448.9832459	18788.625	28	1	-1	30	0	0
1	0.055059999	-0.373820007	0.055059999	-0.373820007	1511.85022	13166.41016	251.9593201	0	1.022979975	423.4756165	13166.41016	28	1	-1	340	0	0
1	0.057240002	0.319759995	0.057240002	0.319759995	3062.659912	27058.69922	253.7933044	0	1.030990005	482.7693176	27058.69922	28	1	-1	29	0	0
1	0.059360001	0.141949996	0.059360001	0.141949996	2672.609375	23489.25391	253.1598511	0	1.045130014	465.9278564	23489.25391	28	1	-1	93	0	0
1	0.065810002	-0.508019984	0.065810002	-0.508019984	1864.347046	16328.21387	252.7596893	0	1.058869958	407.2250977	16328.21387	28	1	-1	460	0	0
1	0.067160003	-0.490649998	0.067160003	-0.490649998	778.2183838	6461.21875	246.0293884	0	1.033210039	403.7984009	6461.21875	28	1	-1	475	0	0
1	0.069090001	-0.391240001	0.069090001	-0.391240001	2328.276123	19896.55859	249.6031799	0	1.031679988	462.3296509	19896.55859	28	1	-1	265	0	0
1	0.077590004	0.360720009	0.077590004	0.360720009	681.6929932	6277.255859	259.0705566	0	1.007509947	417.3040771	6277.255859	28	1	-1	31	0	0
1	0.079609998	-0.428229988	0.079609998	-0.428229988	1304.62146	11824.36035	257.0567932	0	1.033789992	419.1441345	11824.36035	28	1	-1	158	0	0
1	0.08055	0.137920007	0.08055	0.137920007	1595.28064	14003.80078	252.9907837	0	1.037999988	401.5001221	14003.80078	28	1	-1	24	0	0
1	0.094509996	0.225879997	0.094509996	0.225879997	3132.289063	26723.52734	249.4212646	0	1.042649984	455.7421875	26723.52734	28	1	-1	25	0	0
1	0.100740001	-0.398059994	0.100740001	-0.398059994	982.9509277	8933.922852	257.3992004	0	1.022650003	386.6490479	8933.922852	28	1	-1	160	0	0
1	0.100919999	-0.483249992	0.100919999	-0.483249992	2382.30957	21972.31445	259.4343262	0	1.072219968	424.7732239	21972.31445	28	1	-1	459	0	0
1	0.104170002	-0.40902999	0.104170002	-0.40902999	1919.913452	17023	254.283371	0	1.047399998	421.3264771	17023	28	1	-1	159	0	0
1	0.140890002	0.305590004	0.140890002	0.305590004	359.2058411	3513.018311	267.035614	0	1.038349986	372.6444702	3513.018311	28	1	-1	181	0	0
1	0.152759999	0.250220001	0.152759999	0.250220001	1788.010498	15391.25098	250.6346588	0	1.072250009	397.3694458	15391.25098	28	1	-1	180	0	0
1	0.170379996	-0.289680004	0.170379996	-0.289680004	1222.680908	10072.57324	245.1733856	0	1.06806004	393.063324	10072.57324	28	1	-1	358	0	0
1	0.170790002	-0.048239999	0.170790002	-0.048239999	2928.743652	26918.97266	259.1261902	0	1.100550056	451.1359558	26918.97266	28	1	-1	275	0	0
1	0.185000002	-0.386200011	0.185000002	-0.386200011	416.9883728	4264.309082	273.2608643	0	1.088449955	388.6385803	4264.309082	28	1	-1	56	0	0
1	0.197310001	-0.398799986	0.197310001	-0.398799986	856.0231323	6890.009277	242.2094727	0	1.002040029	425.2194519	6890.009277	28	1	-1	57	0	0
1	0.206420004	-0.337069988	0.206420004	-0.337069988	1610.627319	13985.0791	251.7645874	0	1.081640005	397.4151306	13985.0791	28	1	-1	193	0	0
1	0.215700001	-0.31498	0.215700001	-0.31498	2639.870117	23133.49219	252.8474121	0	1.063490033	430.8512268	23133.49219	28	1	-1	192	0	0
1	0.236330003	-0.112910002	0.236330003	-0.112910002	1133.371216	10072.7666	254.5936584	0	1.051010013	405.4292297	10072.7666	28	1	-1	130	0	0
1	0.310609996	-0.03548	0.310609996	-0.03548	1857.378906	15410.80664	245.9651642	0	1.041280031	420.5115356	15410.80664	28	1	-1	154	0	0
1	0.319440007	-0.122380003	0.319440007	-0.122380003	2707.29541	25314.01367	261.2362061	0	1.076930046	425.3503723	25314.01367	28	1	-1	150	0	0
1	0.320989996	-0.086520001	0.320989996	-0.086520001	3095.146484	27276.29297	253.4830017	0	1.037619948	451.4421082	27276.29297	28	1	-1	152	0	0
1	0.327459991	-0.01272	0.327459991	-0.01272	1664.549438	15326.81738	259.0641174	0	1.009930015	436.5375977	15326.81738	28	1	-1	238	0	0
1	0.328139991	-0.077699997	0.328139991	-0.077699997	639.5151367	5707.745117	255.0601807	0	1.013829947	387.2000427	5707.745117	28	1	-1	295	0	0
1	0.329450011	-0.089819998	0.329450011	-0.089819998	1805.327637	15817.73828	252.7254486	0	1.023959994	405.4665222	15817.73828	28	1	-1	294	0	0
1	0.331010014	-0.071209997	0.331010014	-0.071209997	2790.616699	24715.39648	254.1164246	0	1.037739992	446.9058838	24715.39648	28	1	-1	128	0	0
1	0.338719994	-0.063110001	0.338719994	-0.063110001	2745.140137	24241.23242	253.7547913	0	1.042430043	436.7643738	24241.23242	28	1	-1	129	0	0
1	0.358339995	-0.120059997	0.358339995	-0.120059997	4213.308105	36191.11719	250.2644501	0	1.04042995	468.57724	36191.11719	28	1	-1	151	0	0
1	0.359560013	-0.087800004	0.359560013	-0.087800004	1308.502319	10736.3125	244.6512146	0	1.060039997	418.0498352	10736.3125	28	1	-1	153	0	0
1	0.361739993	0.00019	0.361739993	0.00019	1431.253906	13188.10547	259.1882324	0	1.033460021	416.7193909	13188.10547	28	1	-1	236	0	0
1	0.364549994	-0.059599999	0.364549994	-0.059599999	1607.043335	14166.3418	253.7055511	0	1.088469982	404.0186768	14166.3418	28	1	-1	127	0	0
1	0.374619991	-0.108280003	0.374619991	-0.108280003	1054.90625	8635.628906	244.3130951	0	1.04005003	393.8207092	8635.628906	28	1	-1	155	0	0
1	0.378300011	0.02922	0.378300011	0.02922	1948.521484	18961.67578	266.4214172	0	1.055520058	433.1070251	18961.67578	28	1	-1	237	0	0
1	-0.445230007	0.00152	-0.445230007	0.00152	1143.753784	11599.16797	272.1416626	0	1.092229962	440.1861572	11599.16797	29	1	-1	395	0	0
1	-0.437949985	0.03101	-0.437949985	0.03101	1139.201782	9722.121094	249.5560913	0	1.072229981	426.9629822	9722.121094	29	1	-1	342	0	0
1	-0.383219987	0.054170001	-0.383219987	0.054170001	557.6835938	5504.313965	268.2254639	0	1.019420028	422.4906006	5504.313965	29	1	-1	78	0	0
1	-0.364170015	0.01233	-0.364170015	0.01233	3566.716553	30437.54688	249.4405365	0	1.036820054	492.6774292	30437.54688	29	1	-1	343	0	0
1	-0.338169992	-0.138429999	-0.338169992	-0.138429999	444.0907288	4124.077637	260.4936523	0	1.105530024	404.8793945	4124.077637	29	1	-1	251	0	0
1	-0.325049996	-0.196079999	-0.325049996	-0.196079999	891.6672974	7898.397461	254.095047	0	1.006819963	409.8786926	7898.397461	29	1	-1	313	0	0
1	-0.309989989	0.195969999	-0.309989989	0.195969999	687.3261108	6882.827637	270.2306519	0	1.045830011	428.0799561	6882.827637	29	1	-1	97	0	0
1	-0.308279991	-0.188069999	-0.308279991	-0.188069999	2092.146973	18716.85547	255.3897552	0	1.034019947	453.3431396	18716.85547	29	1	-1	316	0	0
1	-0.296469986	-0.063940004	-0.296469986	-0.063940004	1481.741333	14183.56934	264.5168457	0	1.112959981	519.9063721	14183.56934	29	1	-1	1	0	0
1	-0.294	-0.160479993	-0.294	-0.160479993	1295.554688	10934.43848	248.0944824	0	1.048499942	422.5479736	10934.43848	29	1	-1	362	0	0
1	-0.292840004	-0.153219998	-0.292840004	-0.153219998	2778.005859	22426.5918	242.5797119	0	1.016370058	461.315155	22426.5918	29	1	-1	363	0	0
1	-0.289680004	-0.026799999	-0.289680004	-0.026799999	742.8953857	5807.625977	238.9609528	0	1.097100019	452.4812622	5807.625977	29	1	-1	377	0	0
1	-0.285470009	0.114050001	-0.285470009	0.114050001	2760.933105	23867.62891	251.0262756	0	1.018810034	441.326416	23867.62891	29	1	-1	79	0	0
1	-0.284799993	0.143779993	-0.284799993	0.143779993	2314.53125	20512.14844	254.1656647	0	1.01967001	472.2973022	20512.14844	29	1	-1	244	0	0
1	-0.267250001	-0.217130005	-0.267250001	-0.217130005	3255.590088	32178.63867	268.8674622	0	1.124500036	641.9169312	32178.63867	29	1	-1	344	0	0
1	-0.257809997	-0.158000007	-0.257809997	-0.158000007	2212.97998	18594.14648	247.4867096	0	1.023069978	432.6221313	18594.14648	29	1	-1	250	0	0
1	-0.25365001	-0.200130001	-0.25365001	-0.200130001	2140.811035	19256.49219	256.0895081	0	1.036249995	511.7203369	19256.49219	29	1	-1	246	0	0
1	-0.248590007	-0.222460002	-0.248590007	-0.222460002	1385.660889	11619.6709	247.2705841	0	1.039340019	456.4299011	11619.6709	29	1	-1	364	0	0
1	-0.202419996	0.156660005	-0.202419996	0.156660005	705.0628662	6124.85498	251.6533051	0	1.029099941	415.6432495	6124.85498	29	1	-1	96	0	0
1	-0.176809996	-0.353549987	-0.176809996	-0.353549987	3354.791504	27409.00977	244.0669861	0	1.037400007	478.5860291	27409.00977	29	1	-1	328	0	0
1	-0.172690004	-0.34762001	-0.172690004	-0.34762001	706.7073975	5704.613281	242.7872925	0	1.090829968	399.1163025	5704.613281	29	1	-1	329	0	0
1	-0.135639995	0.122850001	-0.135639995	0.122850001	388.0924072	2707.948486	225.8812866	0	1.120460033	414.9631958	2707.948486	29	1	-1	341	0	0
1	-0.074469998	0.196290001	-0.074469998	0.196290001	1907.691528	14272.38965	233.7415009	0	1.091599941	574.197937	14272.38965	29	1	-1	261	0	0
1	-0.073239997	0.126259997	-0.073239997	0.126259997	1146.578491	9853.185547	250.2944031	0	1.028249979	419.8151245	9853.185547	29	1	-1	499	0	0
1	-0.070320003	0.119609997	-0.070320003	0.119609997	2259.979736	19421.69336	250.4976959	0	1.088260055	446.9425659	19421.69336	29	1	-1	80	0	0
1	-0.00544	0.01853	-0.00544	0.01853	1016.142273	8772.176758	250.9256897	0	1.052770019	426.7869568	8772.176758	29	1	-1	137	0	0
1	0.066370003	-0.115450002	0.066370003	-0.115450002	897.6430054	7190.070801	241.7686462	0	1.072029948	409.4333191	7190.070801	29	1	-1	228	0	0
1	0.117449999	-0.158659995	0.117449999	-0.158659995	349.2767029	2820.688965	243.0248261	0	1.123180032	417.8956604	2820.688965	29	1	-1	67	0	0
1	0.169909999	0.100500003	0.169909999	0.100500003	237.4500122	2000.03418	247.7991638	0	1.028190017	397.178772	2000.03418	29	1	-1	71	0	0
1	0.182899997	-0.136079997	0.182899997	-0.136079997	2094.161133	17384.64648	245.9972839	0	1.023959994	456.2440796	17384.64648	29	1	-1	68	0	0
1	0.223780006	-0.109269999	0.223780006	-0.109269999	3285.846436	26896.57617	244.2959747	0	1.035529971	494.2740784	26896.57617	29	1	-1	69	0	0
1	0.234310001	0.31141001	0.234310001	0.31141001	287.9110413	2549.21582	254.2598267	0	1.087290049	392.9720154	2549.21582	29	1	-1	324	0	0
1	0.26583001	0.221220002	0.26583001	0.221220002	1254.232544	11011.35449	252.9822388	0	1.02620995	428.5271912	11011.35449	29	1	-1	271	0	0
1	0.303629994	-0.081309997	0.303629994	-0.081309997	228.5122223	1780.854614	238.6014252	0	1.099640012	406.0340881	1780.854614	29	1	-1	243	0	0
1	0.311989993	-0.042199999	0.311989993	-0.042199999	4448.671387	39616.70703	255.0131073	0	1.091169953	539.6663208	39616.70703	29	1	-1	70	0	0
1	0.312420011	0.260800004	0.312420011	0.260800004	1151.907593	10046.76367	252.2525024	0	1.063910007	419.8716125	10046.76367	29	1	-1	270	0	0
1	0.356279999	0.127900004	0.356279999	0.127900004	3146.203613	27104.53125	250.6046906	0	1.026550055	466.8204956	27104.53125	29	1	-1	136	0	0
1	0.357149988	-0.02692	0.357149988	-0.02692	1507.471069	11883.39648	239.7313538	0	1.032789946	428.8581543	11883.39648	29	1	-1	384	0	0
1	0.364800006	0.16652	0.364800006	0.16652	3309.860352	27581.68555	246.5301361	0	1.052440047	457.6381226	27581.68555	29	1	-1	108	0	0
1	0.370519996	0.051369999	0.370519996	0.051369999	310.8117676	2835.400391	257.9598694	0	1.057309985	412.7753601	2835.400391	29	1	-1	480	0	0
1	0.372110009	0.145030007	0.372110009	0.145030007	1507.534424	12717.92578	247.9874878	0	1.024000049	428.5068054	12717.92578	29	1	-1	107	0	0
1	0.394580007	0.02805	0.394580007	0.02805	2332.000977	19845.49219	249.0895844	0	1.035599947	449.7205505	19845.49219	29	1	-1	234	0	0
1	0.427210003	0.18818	0.427210003	0.18818	1202.117554	10703.71973	254.901825	0	1.070940018	422.3218384	10703.71973	29	1	-1	81	0	0
1	0.433880001	0.143680006	0.433880001	0.143680006	262.7882385	2255.179932	250.1467438	0	1.039790034	391.0278015	2255.179932	29	1	-1	327	0	0
1	0.434789985	0.00437	0.434789985	0.00437	1577.91394	12526.88867	240.5873718	0	1.036599994	432.0572815	12526.88867	29	1	-1	385	0	0
1	0.442860007	-0.00166	0.442860007	-0.00166	1087.529053	8826.113281	243.2880402	0	1.050879955	432.0306702	8826.113281	29	1	-1	478	0	0
1	0.450890005	0.055360001	0.450890005	0.055360001	3397.96167	28382.58984	246.7955017	0	1.043079972	468.2233582	28382.58984	29	1	-1	479	0	0
1	-0.327309996	-0.200529993	-0.327309996	-0.200529993	614.6333008	5456.115234	254.3839417	0	1.024070024	412.8350525	5456.115234	30	1	-1	7	0	0
1	-0.303429991	-0.121519998	-0.303429991	-0.121519998	1236.56958	10195.03809	245.1819458	0	1.03907001	407.6440735	10195.03809	30	1	-1	349	0	0
1	-0.288870007	-0.203690007	-0.288870007	-0.203690007	2434.238281	18847.70703	237.7668457	0	1.087249994	429.911438	18847.70703	30	1	-1	491	0	0
1	-0.287389994	-0.201639995	-0.287389994	-0.201639995	4216.495117	32340.21289	236.4785461	0	1.037559986	482.7564087	32340.21289	30	1	-1	487	0	0
1	-0.279870003	-0.213860005	-0.279870003	-0.213860005	3117.623779	24302.0918	238.4302216	0	1.049819946	452.7362366	24302.0918	30	1	-1	486	0	0
1	-0.278979987	-0.183929995	-0.278979987	-0.183929995	3144.391846	24138.16602	236.5791321	0	1.036219954	447.6234436	24138.16602	30	1	-1	489	0	0
1	-0.273209989	-0.172360003	-0.273209989	-0.172360003	2350.45166	19030.24219	242.9499207	0	1.02936995	446.5175781	19030.24219	30	1	-1	350	0	0
1	-0.26929	-0.226249993	-0.26929	-0.226249993	2499.350342	20952.25195	247.2448883	0	1.044620037	455.1481323	20952.25195	30	1	-1	6	0	0
1	-0.259990007	-0.163959995	-0.259990007	-0.163959995	3861.959961	30552.51172	240.2834778	0	1.074319959	466.7418823	30552.51172	30	1	-1	490	0	0
1	-0.259270012	-0.2509	-0.259270012	-0.2509	3130.341797	26396.57227	247.9767761	0	1.045850039	463.2784424	26396.57227	30	1	-1	5	0	0
1	-0.255510002	-0.180160001	-0.255510002	-0.180160001	3030.13501	23366.21875	237.1355286	0	1.045750022	455.0644836	23366.21875	30	1	-1	492	0	0
1	-0.251269996	-0.170750007	-0.251269996	-0.170750007	3182.548096	23988.87109	234.4969177	0	1.061879992	438.9022827	23988.87109	30	1	-1	488	0	0
1	-0.241610005	-0.093089998	-0.241610005	-0.093089998	1726.525391	13662.75781	240.2813416	0	1.06498003	426.3276367	13662.75781	30	1	-1	18	0	0
1	-0.234980002	-0.191139996	-0.234980002	-0.191139996	2787.324219	21142.49023	235.2223663	0	1.05776	428.0188599	21142.49023	30	1	-1	493	0	0
1	-0.232470006	-0.140980005	-0.232470006	-0.140980005	1367.366333	10570.88574	237.4330139	0	1.044319987	402.4276733	10570.88574	30	1	-1	21	0	0
1	-0.229090005	-0.059020001	-0.229090005	-0.059020001	3593.949951	28284.41992	239.6115265	0	1.061879992	466.8671875	28284.41992	30	1	-1	20	0	0
1	-0.228459999	-0.242840007	-0.228459999	-0.242840007	2276.379639	19533.46875	250.1296234	0	1.03745997	445.1881104	19533.46875	30	1	-1	4	0	0
1	-0.223100007	-0.225679994	-0.223100007	-0.225679994	786.7589722	6460.419434	244.8160095	0	1.078160048	408.6543274	6460.419434	30	1	-1	373	0	0
1	-0.214179993	-0.098399997	-0.214179993	-0.098399997	2906.79834	22359.54102	236.9194031	0	1.070530057	448.9257202	22359.54102	30	1	-1	19	0	0
1	-0.214029998	-0.099739999	-0.214029998	-0.099739999	860.2168579	7626.326172	254.3989105	0	1.082059979	395.3357849	7626.326172	30	1	-1	462	0	0
1	-0.204659998	-0.100539997	-0.204659998	-0.100539997	3741.287842	28329.30078	235.1303558	0	1.086859941	466.3339539	28329.30078	30	1	-1	458	0	0
1	-0.192910001	-0.128879994	-0.192910001	-0.128879994	3110.05127	24011.27539	237.3923492	0	1.079810023	457.4909363	24011.27539	30	1	-1	460	0	0
1	-0.169100001	-0.060230002	-0.169100001	-0.060230002	1773.874512	14487.23438	244.0819855	0	1.059249997	419.1254272	14487.23438	30	1	-1	457	0	0
1	-0.165089995	0.309480011	-0.165089995	0.309480011	459.891571	3250.213135	227.1717072	0	1.090049982	410.3959045	3250.213135	30	1	-1	195	0	0
1	-0.161950007	-0.11631	-0.161950007	-0.11631	2595.913086	19921.64648	236.7481995	0	1.095000029	458.09375	19921.64648	30	1	-1	459	0	0
1	-0.147670001	-0.223660007	-0.147670001	-0.223660007	867.3786621	6905.558105	240.9212036	0	1.033049941	406.2842102	6905.558105	30	1	-1	379	0	0
1	-0.136470005	0.058979999	-0.136470005	0.058979999	1531.841675	15492.9541	271.570282	0	1.043490052	426.7786255	15492.9541	30	1	-1	49	0	0
1	-0.13436	0.00443	-0.13436	0.00443	1644.098022	16628.10547	271.510376	0	1.011019945	444.038208	16628.10547	30	1	-1	51	0	0
1	-0.121820003	0.069600001	-0.121820003	0.069600001	2143.20459	17900.31836	246.731308	0	1.005200028	458.6679382	17900.31836	30	1	-1	43	0	0
