Cas8838	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	0.08196	-0.28604	0.08196	-0.28604	500.00000	5000.00000	246.64140	0.00000	1.00000	381.98337	6267.66064	26	1	-1	1	0.00000	0.00000
1	0.09666	0.07703	0.09666	0.07703	500.00000	5000.00000	241.34706	0.00000	1.00000	388.85049	5385.89990	26	1	-1	1	0.00000	0.00000
1	0.10763	0.12329	0.10763	0.12329	500.00000	5000.00000	249.68234	0.00000	1.00000	391.57010	17080.81641	26	1	-1	1	0.00000	0.00000
1	0.10899	0.45381	0.10899	0.45381	500.00000	5000.00000	245.51151	0.00000	1.00000	422.21124	17812.74609	26	1	-1	1	0.00000	0.00000
1	0.13435	0.08927	0.13435	0.08927	500.00000	5000.00000	254.21916	0.00000	1.00000	465.97363	25725.19922	26	1	-1	1	0.00000	0.00000
1	0.16052	0.43910	0.16052	0.43910	500.00000	5000.00000	249.68024	0.00000	1.00000	423.00214	18921.27734	26	1	-1	1	0.00000	0.00000
1	0.17817	0.22735	0.17817	0.22735	500.00000	5000.00000	252.69333	0.00000	1.00000	385.98328	8413.88867	26	1	-1	1	0.00000	0.00000
1	0.18279	-0.23453	0.18279	-0.23453	500.00000	5000.00000	249.59247	0.00000	1.00000	411.94467	14027.65039	26	1	-1	1	0.00000	0.00000
1	0.20744	0.16965	0.20744	0.16965	500.00000	5000.00000	248.29137	0.00000	1.00000	381.71011	4064.45947	26	1	-1	1	0.00000	0.00000
1	0.21667	0.19013	0.21667	0.19013	500.00000	5000.00000	251.30234	0.00000	1.00000	388.55368	10667.19824	26	1	-1	1	0.00000	0.00000
1	0.25599	0.25110	0.25599	0.25110	500.00000	5000.00000	245.13058	0.00000	1.00000	433.76413	19426.08398	26	1	-1	1	0.00000	0.00000
1	0.26208	0.25722	0.26208	0.25722	500.00000	5000.00000	244.56563	0.00000	1.00000	402.71384	19096.03320	26	1	-1	1	0.00000	0.00000
1	0.26583	0.25086	0.26583	0.25086	500.00000	5000.00000	244.34521	0.00000	1.00000	416.73318	11924.54590	26	1	-1	1	0.00000	0.00000
1	0.28902	0.23061	0.28902	0.23061	500.00000	5000.00000	248.55031	0.00000	1.00000	371.93286	9918.27930	26	1	-1	1	0.00000	0.00000
1	0.31921	-0.12836	0.31921	-0.12836	500.00000	5000.00000	249.03609	0.00000	1.00000	406.77087	14278.46680	26	1	-1	1	0.00000	0.00000
1	0.32572	0.23596	0.32572	0.23596	500.00000	5000.00000	249.56680	0.00000	1.00000	355.70782	2982.14429	26	1	-1	1	0.00000	0.00000
1	0.34020	-0.07572	0.34020	-0.07572	500.00000	5000.00000	242.44489	0.00000	1.00000	368.59915	5262.85400	26	1	-1	1	0.00000	0.00000
1	-0.28874	-0.06049	-0.28874	-0.06049	500.00000	5000.00000	243.62831	0.00000	1.00000	431.55109	10483.80566	27	1	-1	1	0.00000	0.00000
1	-0.23869	-0.32954	-0.23869	-0.32954	500.00000	5000.00000	244.57417	0.00000	1.00000	433.82257	18980.84375	27	1	-1	1	0.00000	0.00000
1	-0.23418	-0.33712	-0.23418	-0.33712	500.00000	5000.00000	246.05933	0.00000	1.00000	474.19577	27988.35156	27	1	-1	1	0.00000	0.00000
1	-0.23258	0.23717	-0.23258	0.23717	500.00000	5000.00000	240.61089	0.00000	1.00000	439.54907	21586.93359	27	1	-1	1	0.00000	0.00000
1	-0.22669	0.23902	-0.22669	0.23902	500.00000	5000.00000	241.53966	0.00000	1.00000	465.66440	24039.06445	27	1	-1	1	0.00000	0.00000
1	-0.22606	0.19203	-0.22606	0.19203	500.00000	5000.00000	242.36356	0.00000	1.00000	401.51059	10000.41113	27	1	-1	1	0.00000	0.00000
1	-0.22333	-0.35972	-0.22333	-0.35972	500.00000	5000.00000	240.17860	0.00000	1.00000	393.83905	7794.00000	27	1	-1	1	0.00000	0.00000
1	-0.21886	-0.11723	-0.21886	-0.11723	500.00000	5000.00000	259.68259	0.00000	1.00000	423.25424	10563.22363	27	1	-1	1	0.00000	0.00000
1	-0.21619	-0.46074	-0.21619	-0.46074	500.00000	5000.00000	248.53532	0.00000	1.00000	422.31213	15535.07813	27	1	-1	1	0.00000	0.00000
1	-0.21245	-0.43723	-0.21245	-0.43723	500.00000	5000.00000	247.79059	0.00000	1.00000	410.16180	10127.66016	27	1	-1	1	0.00000	0.00000
1	-0.20729	-0.30914	-0.20729	-0.30914	500.00000	5000.00000	242.21376	0.00000	1.00000	429.43448	15631.66797	27	1	-1	1	0.00000	0.00000
1	-0.20120	-0.08672	-0.20120	-0.08672	500.00000	5000.00000	242.14955	0.00000	1.00000	405.42181	8538.94727	27	1	-1	1	0.00000	0.00000
1	-0.18375	0.24200	-0.18375	0.24200	500.00000	5000.00000	239.41893	0.00000	1.00000	430.95731	22000.85938	27	1	-1	1	0.00000	0.00000
1	-0.18314	0.28184	-0.18314	0.28184	500.00000	5000.00000	247.29413	0.00000	1.00000	404.75409	5196.22559	27	1	-1	1	0.00000	0.00000
1	-0.14632	-0.46339	-0.14632	-0.46339	500.00000	5000.00000	242.51764	0.00000	1.00000	402.28506	9226.09961	27	1	-1	1	0.00000	0.00000
1	-0.10665	0.27100	-0.10665	0.27100	500.00000	5000.00000	253.76334	0.00000	1.00000	415.23584	4514.17627	27	1	-1	1	0.00000	0.00000
1	-0.10634	-0.48064	-0.10634	-0.48064	500.00000	5000.00000	246.17703	0.00000	1.00000	434.85352	22109.56836	27	1	-1	1	0.00000	0.00000
1	-0.10477	0.32263	-0.10477	0.32263	500.00000	5000.00000	248.96333	0.00000	1.00000	374.39307	2424.07690	27	1	-1	1	0.00000	0.00000
1	-0.10278	-0.40830	-0.10278	-0.40830	500.00000	5000.00000	255.36192	0.00000	1.00000	438.26489	17471.78516	27	1	-1	1	0.00000	0.00000
1	-0.09940	-0.49315	-0.09940	-0.49315	500.00000	5000.00000	245.72978	0.00000	1.00000	450.27615	18666.58398	27	1	-1	1	0.00000	0.00000
1	-0.08829	0.25590	-0.08829	0.25590	500.00000	5000.00000	239.81697	0.00000	1.00000	415.00571	9454.50781	27	1	-1	1	0.00000	0.00000
1	-0.08295	-0.03803	-0.08295	-0.03803	500.00000	5000.00000	243.75027	0.00000	1.00000	426.49133	19290.52930	27	1	-1	1	0.00000	0.00000
1	-0.08130	-0.48351	-0.08130	-0.48351	500.00000	5000.00000	249.18375	0.00000	1.00000	404.83112	6116.96094	27	1	-1	1	0.00000	0.00000
1	-0.07491	0.24102	-0.07491	0.24102	500.00000	5000.00000	250.63895	0.00000	1.00000	409.65005	17398.41211	27	1	-1	1	0.00000	0.00000
1	-0.06241	0.28271	-0.06241	0.28271	500.00000	5000.00000	255.36406	0.00000	1.00000	438.31833	24439.85547	27	1	-1	1	0.00000	0.00000
1	-0.05594	-0.50721	-0.05594	-0.50721	500.00000	5000.00000	245.62279	0.00000	1.00000	421.05673	9062.25586	27	1	-1	1	0.00000	0.00000
1	-0.05577	0.29980	-0.05577	0.29980	500.00000	5000.00000	243.87227	0.00000	1.00000	414.89047	7537.06787	27	1	-1	1	0.00000	0.00000
1	-0.05231	0.24407	-0.05231	0.24407	500.00000	5000.00000	244.44792	0.00000	1.00000	416.23767	12985.64355	27	1	-1	1	0.00000	0.00000
1	-0.03937	-0.48364	-0.03937	-0.48364	500.00000	5000.00000	244.32381	0.00000	1.00000	436.49313	10720.65430	27	1	-1	1	0.00000	0.00000
1	-0.03351	0.28762	-0.03351	0.28762	500.00000	5000.00000	250.38214	0.00000	1.00000	464.46448	24977.27344	27	1	-1	1	0.00000	0.00000
1	-0.01854	-0.47239	-0.01854	-0.47239	500.00000	5000.00000	251.80096	0.00000	1.00000	410.20642	5669.64307	27	1	-1	1	0.00000	0.00000
1	0.00143	0.26470	0.00143	0.26470	500.00000	5000.00000	253.76547	0.00000	1.00000	421.95142	19063.10352	27	1	-1	1	0.00000	0.00000
1	0.01810	-0.09578	0.01810	-0.09578	500.00000	5000.00000	249.49191	0.00000	1.00000	429.78665	19331.16797	27	1	-1	1	0.00000	0.00000
1	0.02270	-0.06637	0.02270	-0.06637	500.00000	5000.00000	246.93889	0.00000	1.00000	417.57901	18685.51367	27	1	-1	1	0.00000	0.00000
1	0.02647	-0.12214	0.02647	-0.12214	500.00000	5000.00000	249.18802	0.00000	1.00000	424.11191	5151.50781	27	1	-1	1	0.00000	0.00000
1	0.02772	0.25490	0.02772	0.25490	500.00000	5000.00000	250.76093	0.00000	1.00000	419.23785	17852.07813	27	1	-1	1	0.00000	0.00000
1	0.04686	-0.45197	0.04686	-0.45197	500.00000	5000.00000	247.04802	0.00000	1.00000	387.98361	2083.94043	27	1	-1	1	0.00000	0.00000
1	0.05096	-0.07922	0.05096	-0.07922	500.00000	5000.00000	242.81296	0.00000	1.00000	419.43155	18155.63867	27	1	-1	1	0.00000	0.00000
1	0.05279	-0.09049	0.05279	-0.09049	500.00000	5000.00000	247.77133	0.00000	1.00000	375.72565	5145.41650	27	1	-1	1	0.00000	0.00000
1	0.05313	-0.02047	0.05313	-0.02047	500.00000	5000.00000	247.26843	0.00000	1.00000	405.03271	11626.86523	27	1	-1	1	0.00000	0.00000
1	0.06386	-0.42642	0.06386	-0.42642	500.00000	5000.00000	249.97554	0.00000	1.00000	423.99872	18839.21094	27	1	-1	1	0.00000	0.00000
1	0.06393	-0.07831	0.06393	-0.07831	500.00000	5000.00000	249.26933	0.00000	1.00000	430.00192	20037.20703	27	1	-1	1	0.00000	0.00000
1	0.07577	-0.05811	0.07577	-0.05811	500.00000	5000.00000	243.29233	0.00000	1.00000	421.90515	10906.63086	27	1	-1	1	0.00000	0.00000
1	0.10907	0.26824	0.10907	0.26824	500.00000	5000.00000	245.45584	0.00000	1.00000	405.75485	9300.46094	27	1	-1	1	0.00000	0.00000
1	0.11239	0.12785	0.11239	0.12785	500.00000	5000.00000	258.51840	0.00000	1.00000	385.83945	5071.28271	27	1	-1	1	0.00000	0.00000
1	0.11784	0.27775	0.11784	0.27775	500.00000	5000.00000	245.65703	0.00000	1.00000	416.80148	10418.95313	27	1	-1	1	0.00000	0.00000
1	0.13504	-0.09221	0.13504	-0.09221	500.00000	5000.00000	255.37903	0.00000	1.00000	454.97214	23770.70313	27	1	-1	1	0.00000	0.00000
1	0.14638	0.17332	0.14638	0.17332	500.00000	5000.00000	251.61264	0.00000	1.00000	372.92230	4060.26514	27	1	-1	1	0.00000	0.00000
1	0.14842	0.24715	0.14842	0.24715	500.00000	5000.00000	256.75076	0.00000	1.00000	430.18106	10589.38184	27	1	-1	1	0.00000	0.00000
1	0.15309	0.14320	0.15309	0.14320	500.00000	5000.00000	243.16391	0.00000	1.00000	389.43906	5293.55566	27	1	-1	1	0.00000	0.00000
1	0.16038	0.10509	0.16038	0.10509	500.00000	5000.00000	248.33415	0.00000	1.00000	433.68060	19756.26758	27	1	-1	1	0.00000	0.00000
1	0.17328	0.28250	0.17328	0.28250	500.00000	5000.00000	247.08655	0.00000	1.00000	405.70386	5703.19922	27	1	-1	1	0.00000	0.00000
1	0.18922	0.20668	0.18922	0.20668	500.00000	5000.00000	240.34767	0.00000	1.00000	430.56818	9676.26563	27	1	-1	1	0.00000	0.00000
1	0.20573	0.13343	0.20573	0.13343	500.00000	5000.00000	256.53891	0.00000	1.00000	432.42819	18914.53320	27	1	-1	1	0.00000	0.00000
1	0.20918	0.24354	0.20918	0.24354	500.00000	5000.00000	246.25623	0.00000	1.00000	404.90982	10295.33008	27	1	-1	1	0.00000	0.00000
1	0.21805	0.27455	0.21805	0.27455	500.00000	5000.00000	257.36496	0.00000	1.00000	399.63571	7322.45361	27	1	-1	1	0.00000	0.00000
1	0.23692	0.18756	0.23692	0.18756	500.00000	5000.00000	248.14369	0.00000	1.00000	412.81439	15706.79688	27	1	-1	1	0.00000	0.00000
1	0.24063	0.14250	0.24063	0.14250	500.00000	5000.00000	258.11398	0.00000	1.00000	394.07678	12937.44434	27	1	-1	1	0.00000	0.00000
1	0.24499	0.22401	0.24499	0.22401	500.00000	5000.00000	249.86855	0.00000	1.00000	446.02216	15618.25488	27	1	-1	1	0.00000	0.00000
1	0.24809	0.23844	0.24809	0.23844	500.00000	5000.00000	255.42827	0.00000	1.00000	403.16882	10120.24707	27	1	-1	1	0.00000	0.00000
1	0.25708	0.19540	0.25708	0.19540	500.00000	5000.00000	251.63191	0.00000	1.00000	430.58582	17870.93555	27	1	-1	1	0.00000	0.00000
1	0.29033	0.30157	0.29033	0.30157	500.00000	5000.00000	241.05388	0.00000	1.00000	411.52271	4123.33350	27	1	-1	1	0.00000	0.00000
1	0.30484	0.22055	0.30484	0.22055	500.00000	5000.00000	236.19180	0.00000	1.00000	398.71832	5571.66309	27	1	-1	1	0.00000	0.00000
1	-0.54677	0.01847	-0.54677	0.01847	500.00000	5000.00000	278.79706	0.00000	1.00000	384.95865	11595.16699	28	1	-1	1	0.00000	0.00000
1	-0.54567	-0.01086	-0.54567	-0.01086	500.00000	5000.00000	270.54309	0.00000	1.00000	392.73636	14500.27344	28	1	-1	1	0.00000	0.00000
1	-0.51881	-0.01584	-0.51881	-0.01584	500.00000	5000.00000	263.47250	0.00000	1.00000	386.81943	10754.59180	28	1	-1	1	0.00000	0.00000
1	-0.49687	-0.05426	-0.49687	-0.05426	500.00000	5000.00000	264.92987	0.00000	1.00000	381.39618	9074.63086	28	1	-1	1	0.00000	0.00000
1	-0.47253	0.00087	-0.47253	0.00087	500.00000	5000.00000	265.80725	0.00000	1.00000	428.73798	25109.39844	28	1	-1	1	0.00000	0.00000
1	-0.44522	-0.11201	-0.44522	-0.11201	500.00000	5000.00000	269.91818	0.00000	1.00000	371.48294	5301.35986	28	1	-1	1	0.00000	0.00000
1	-0.36459	0.31015	-0.36459	0.31015	500.00000	5000.00000	245.65703	0.00000	1.00000	410.19980	9873.61230	28	1	-1	1	0.00000	0.00000
1	-0.34579	0.18365	-0.34579	0.18365	500.00000	5000.00000	252.69977	0.00000	1.00000	387.07684	8876.21973	28	1	-1	1	0.00000	0.00000
1	-0.30926	0.30483	-0.30926	0.30483	500.00000	5000.00000	248.30849	0.00000	1.00000	400.52264	9386.30176	28	1	-1	1	0.00000	0.00000
1	-0.30073	0.35698	-0.30073	0.35698	500.00000	5000.00000	247.92328	0.00000	1.00000	393.30289	7256.29346	28	1	-1	1	0.00000	0.00000
1	-0.29867	0.31608	-0.29867	0.31608	500.00000	5000.00000	247.47388	0.00000	1.00000	458.24179	21762.74414	28	1	-1	1	0.00000	0.00000
1	-0.29082	0.26438	-0.29082	0.26438	500.00000	5000.00000	256.93909	0.00000	1.00000	401.09171	12550.19043	28	1	-1	1	0.00000	0.00000
1	-0.24652	0.36045	-0.24652	0.36045	500.00000	5000.00000	254.41605	0.00000	1.00000	446.28766	24856.24414	28	1	-1	1	0.00000	0.00000
1	-0.24304	0.37650	-0.24304	0.37650	500.00000	5000.00000	260.13199	0.00000	1.00000	417.87094	19484.13672	28	1	-1	1	0.00000	0.00000
1	-0.22917	0.34080	-0.22917	0.34080	500.00000	5000.00000	254.69424	0.00000	1.00000	410.19623	9372.15332	28	1	-1	1	0.00000	0.00000
1	-0.22264	0.38814	-0.22264	0.38814	500.00000	5000.00000	253.50655	0.00000	1.00000	480.88281	26165.90430	28	1	-1	1	0.00000	0.00000
1	-0.19491	-0.21267	-0.19491	-0.21267	500.00000	5000.00000	255.67863	0.00000	1.00000	450.64938	27665.34570	28	1	-1	1	0.00000	0.00000
1	-0.18954	-0.21448	-0.18954	-0.21448	500.00000	5000.00000	255.25064	0.00000	1.00000	429.66116	22174.09766	28	1	-1	1	0.00000	0.00000
1	-0.18110	0.38913	-0.18110	0.38913	500.00000	5000.00000	243.68608	0.00000	1.00000	393.84186	4744.28418	28	1	-1	1	0.00000	0.00000
1	-0.16459	0.34085	-0.16459	0.34085	500.00000	5000.00000	253.66063	0.00000	1.00000	424.96838	17294.32813	28	1	-1	1	0.00000	0.00000
1	-0.15547	0.32640	-0.15547	0.32640	500.00000	5000.00000	245.37454	0.00000	1.00000	433.17429	17781.96484	28	1	-1	1	0.00000	0.00000
1	-0.12367	0.34343	-0.12367	0.34343	500.00000	5000.00000	261.12708	0.00000	1.00000	382.28979	8102.50537	28	1	-1	1	0.00000	0.00000
1	-0.11140	-0.07438	-0.11140	-0.07438	500.00000	5000.00000	249.27789	0.00000	1.00000	427.97485	18757.64063	28	1	-1	1	0.00000	0.00000
1	-0.10396	-0.08142	-0.10396	-0.08142	500.00000	5000.00000	248.31490	0.00000	1.00000	404.66251	12095.14063	28	1	-1	1	0.00000	0.00000
1	-0.10118	-0.04339	-0.10118	-0.04339	500.00000	5000.00000	254.30049	0.00000	1.00000	431.08194	16704.44727	28	1	-1	1	0.00000	0.00000
1	-0.09089	-0.21811	-0.09089	-0.21811	500.00000	5000.00000	257.01184	0.00000	1.00000	456.05148	26127.61133	28	1	-1	1	0.00000	0.00000
1	-0.08580	0.28346	-0.08580	0.28346	500.00000	5000.00000	253.49583	0.00000	1.00000	428.30014	17662.14258	28	1	-1	1	0.00000	0.00000
1	-0.07315	0.27967	-0.07315	0.27967	500.00000	5000.00000	250.62395	0.00000	1.00000	408.42172	10429.86230	28	1	-1	1	0.00000	0.00000
1	-0.05894	-0.06933	-0.05894	-0.06933	500.00000	5000.00000	249.27362	0.00000	1.00000	423.12067	13145.73926	28	1	-1	1	0.00000	0.00000
1	-0.05859	-0.05187	-0.05859	-0.05187	500.00000	5000.00000	248.88414	0.00000	1.00000	423.44247	19003.08594	28	1	-1	1	0.00000	0.00000
1	-0.05662	-0.37720	-0.05662	-0.37720	500.00000	5000.00000	247.89548	0.00000	1.00000	405.82547	8427.01563	28	1	-1	1	0.00000	0.00000
1	-0.05066	0.24151	-0.05066	0.24151	500.00000	5000.00000	254.05867	0.00000	1.00000	466.73004	33150.46484	28	1	-1	1	0.00000	0.00000
1	-0.01513	-0.00101	-0.01513	-0.00101	500.00000	5000.00000	247.93611	0.00000	1.00000	416.60605	14362.63477	28	1	-1	1	0.00000	0.00000
1	-0.00862	-0.16704	-0.00862	-0.16704	500.00000	5000.00000	256.87064	0.00000	1.00000	463.70761	34754.82031	28	1	-1	1	0.00000	0.00000
1	0.00127	-0.16357	0.00127	-0.16357	500.00000	5000.00000	257.36496	0.00000	1.00000	466.91779	32952.64063	28	1	-1	1	0.00000	0.00000
1	0.00925	0.23891	0.00925	0.23891	500.00000	5000.00000	254.71350	0.00000	1.00000	432.74628	22263.12500	28	1	-1	1	0.00000	0.00000
1	0.02841	-0.47939	0.02841	-0.47939	500.00000	5000.00000	251.20818	0.00000	1.00000	383.82956	1704.16736	28	1	-1	1	0.00000	0.00000
1	0.03188	0.30827	0.03188	0.30827	500.00000	5000.00000	254.23199	0.00000	1.00000	461.34106	28375.69922	28	1	-1	1	0.00000	0.00000
1	0.03362	0.30602	0.03362	0.30602	500.00000	5000.00000	251.44572	0.00000	1.00000	406.68527	14680.64844	28	1	-1	1	0.00000	0.00000
1	0.05300	0.28925	0.05300	0.28925	500.00000	5000.00000	253.35246	0.00000	1.00000	459.74341	29003.05664	28	1	-1	1	0.00000	0.00000
1	0.05361	0.31221	0.05361	0.31221	500.00000	5000.00000	246.99879	0.00000	1.00000	448.98325	18788.62500	28	1	-1	1	0.00000	0.00000
1	0.05506	-0.37382	0.05506	-0.37382	500.00000	5000.00000	251.95932	0.00000	1.00000	423.47562	13166.41016	28	1	-1	1	0.00000	0.00000
1	0.05724	0.31976	0.05724	0.31976	500.00000	5000.00000	253.79330	0.00000	1.00000	482.76932	27058.69922	28	1	-1	1	0.00000	0.00000
1	0.05936	0.14195	0.05936	0.14195	500.00000	5000.00000	253.15985	0.00000	1.00000	465.92786	23489.25391	28	1	-1	1	0.00000	0.00000
1	0.06581	-0.50802	0.06581	-0.50802	500.00000	5000.00000	252.75969	0.00000	1.00000	407.22510	16328.21387	28	1	-1	1	0.00000	0.00000
1	0.06716	-0.49065	0.06716	-0.49065	500.00000	5000.00000	246.02939	0.00000	1.00000	403.79840	6461.21875	28	1	-1	1	0.00000	0.00000
1	0.06909	-0.39124	0.06909	-0.39124	500.00000	5000.00000	249.60318	0.00000	1.00000	462.32965	19896.55859	28	1	-1	1	0.00000	0.00000
1	0.07759	0.36072	0.07759	0.36072	500.00000	5000.00000	259.07056	0.00000	1.00000	417.30408	6277.25586	28	1	-1	1	0.00000	0.00000
1	0.07961	-0.42823	0.07961	-0.42823	500.00000	5000.00000	257.05679	0.00000	1.00000	419.14413	11824.36035	28	1	-1	1	0.00000	0.00000
1	0.08055	0.13792	0.08055	0.13792	500.00000	5000.00000	252.99078	0.00000	1.00000	401.50012	14003.80078	28	1	-1	1	0.00000	0.00000
1	0.09451	0.22588	0.09451	0.22588	500.00000	5000.00000	249.42126	0.00000	1.00000	455.74219	26723.52734	28	1	-1	1	0.00000	0.00000
1	0.10074	-0.39806	0.10074	-0.39806	500.00000	5000.00000	257.39920	0.00000	1.00000	386.64905	8933.92285	28	1	-1	1	0.00000	0.00000
1	0.10092	-0.48325	0.10092	-0.48325	500.00000	5000.00000	259.43433	0.00000	1.00000	424.77322	21972.31445	28	1	-1	1	0.00000	0.00000
1	0.10417	-0.40903	0.10417	-0.40903	500.00000	5000.00000	254.28337	0.00000	1.00000	421.32648	17023.00000	28	1	-1	1	0.00000	0.00000
1	0.14089	0.30559	0.14089	0.30559	500.00000	5000.00000	267.03561	0.00000	1.00000	372.64447	3513.01831	28	1	-1	1	0.00000	0.00000
1	0.15276	0.25022	0.15276	0.25022	500.00000	5000.00000	250.63466	0.00000	1.00000	397.36945	15391.25098	28	1	-1	1	0.00000	0.00000
1	0.17038	-0.28968	0.17038	-0.28968	500.00000	5000.00000	245.17339	0.00000	1.00000	393.06332	10072.57324	28	1	-1	1	0.00000	0.00000
1	0.17079	-0.04824	0.17079	-0.04824	500.00000	5000.00000	259.12619	0.00000	1.00000	451.13596	26918.97266	28	1	-1	1	0.00000	0.00000
1	0.18500	-0.38620	0.18500	-0.38620	500.00000	5000.00000	273.26086	0.00000	1.00000	388.63858	4264.30908	28	1	-1	1	0.00000	0.00000
1	0.19731	-0.39880	0.19731	-0.39880	500.00000	5000.00000	242.20947	0.00000	1.00000	425.21945	6890.00928	28	1	-1	1	0.00000	0.00000
1	0.20642	-0.33707	0.20642	-0.33707	500.00000	5000.00000	251.76459	0.00000	1.00000	397.41513	13985.07910	28	1	-1	1	0.00000	0.00000
1	0.21570	-0.31498	0.21570	-0.31498	500.00000	5000.00000	252.84741	0.00000	1.00000	430.85123	23133.49219	28	1	-1	1	0.00000	0.00000
1	0.23633	-0.11291	0.23633	-0.11291	500.00000	5000.00000	254.59366	0.00000	1.00000	405.42923	10072.76660	28	1	-1	1	0.00000	0.00000
1	0.31061	-0.03548	0.31061	-0.03548	500.00000	5000.00000	245.96516	0.00000	1.00000	420.51154	15410.80664	28	1	-1	1	0.00000	0.00000
1	0.31944	-0.12238	0.31944	-0.12238	500.00000	5000.00000	261.23621	0.00000	1.00000	425.35037	25314.01367	28	1	-1	1	0.00000	0.00000
1	0.32099	-0.08652	0.32099	-0.08652	500.00000	5000.00000	253.48300	0.00000	1.00000	451.44211	27276.29297	28	1	-1	1	0.00000	0.00000
1	0.32746	-0.01272	0.32746	-0.01272	500.00000	5000.00000	259.06412	0.00000	1.00000	436.53760	15326.81738	28	1	-1	1	0.00000	0.00000
1	0.32814	-0.07770	0.32814	-0.07770	500.00000	5000.00000	255.06018	0.00000	1.00000	387.20004	5707.74512	28	1	-1	1	0.00000	0.00000
1	0.32945	-0.08982	0.32945	-0.08982	500.00000	5000.00000	252.72545	0.00000	1.00000	405.46652	15817.73828	28	1	-1	1	0.00000	0.00000
1	0.33101	-0.07121	0.33101	-0.07121	500.00000	5000.00000	254.11642	0.00000	1.00000	446.90588	24715.39648	28	1	-1	1	0.00000	0.00000
1	0.33872	-0.06311	0.33872	-0.06311	500.00000	5000.00000	253.75479	0.00000	1.00000	436.76437	24241.23242	28	1	-1	1	0.00000	0.00000
1	0.35834	-0.12006	0.35834	-0.12006	500.00000	5000.00000	250.26445	0.00000	1.00000	468.57724	36191.11719	28	1	-1	1	0.00000	0.00000
1	0.35956	-0.08780	0.35956	-0.08780	500.00000	5000.00000	244.65121	0.00000	1.00000	418.04984	10736.31250	28	1	-1	1	0.00000	0.00000
1	0.36174	0.00019	0.36174	0.00019	500.00000	5000.00000	259.18823	0.00000	1.00000	416.71939	13188.10547	28	1	-1	1	0.00000	0.00000
1	0.36455	-0.05960	0.36455	-0.05960	500.00000	5000.00000	253.70555	0.00000	1.00000	404.01868	14166.34180	28	1	-1	1	0.00000	0.00000
1	0.37462	-0.10828	0.37462	-0.10828	500.00000	5000.00000	244.31310	0.00000	1.00000	393.82071	8635.62891	28	1	-1	1	0.00000	0.00000
1	0.37830	0.02922	0.37830	0.02922	500.00000	5000.00000	266.42142	0.00000	1.00000	433.10703	18961.67578	28	1	-1	1	0.00000	0.00000
1	-0.44523	0.00152	-0.44523	0.00152	500.00000	5000.00000	272.14166	0.00000	1.00000	440.18616	11599.16797	29	1	-1	1	0.00000	0.00000
1	-0.43795	0.03101	-0.43795	0.03101	500.00000	5000.00000	249.55609	0.00000	1.00000	426.96298	9722.12109	29	1	-1	1	0.00000	0.00000
1	-0.38322	0.05417	-0.38322	0.05417	500.00000	5000.00000	268.22546	0.00000	1.00000	422.49060	5504.31396	29	1	-1	1	0.00000	0.00000
1	-0.36417	0.01233	-0.36417	0.01233	500.00000	5000.00000	249.44054	0.00000	1.00000	492.67743	30437.54688	29	1	-1	1	0.00000	0.00000
1	-0.33817	-0.13843	-0.33817	-0.13843	500.00000	5000.00000	260.49365	0.00000	1.00000	404.87939	4124.07764	29	1	-1	1	0.00000	0.00000
1	-0.32505	-0.19608	-0.32505	-0.19608	500.00000	5000.00000	254.09505	0.00000	1.00000	409.87869	7898.39746	29	1	-1	1	0.00000	0.00000
1	-0.30999	0.19597	-0.30999	0.19597	500.00000	5000.00000	270.23065	0.00000	1.00000	428.07996	6882.82764	29	1	-1	1	0.00000	0.00000
1	-0.30828	-0.18807	-0.30828	-0.18807	500.00000	5000.00000	255.38976	0.00000	1.00000	453.34314	18716.85547	29	1	-1	1	0.00000	0.00000
1	-0.29647	-0.06394	-0.29647	-0.06394	500.00000	5000.00000	264.51685	0.00000	1.00000	519.90637	14183.56934	29	1	-1	1	0.00000	0.00000
1	-0.29400	-0.16048	-0.29400	-0.16048	500.00000	5000.00000	248.09448	0.00000	1.00000	422.54797	10934.43848	29	1	-1	1	0.00000	0.00000
1	-0.29284	-0.15322	-0.29284	-0.15322	500.00000	5000.00000	242.57971	0.00000	1.00000	461.31516	22426.59180	29	1	-1	1	0.00000	0.00000
1	-0.28968	-0.02680	-0.28968	-0.02680	500.00000	5000.00000	238.96095	0.00000	1.00000	452.48126	5807.62598	29	1	-1	1	0.00000	0.00000
1	-0.28547	0.11405	-0.28547	0.11405	500.00000	5000.00000	251.02628	0.00000	1.00000	441.32642	23867.62891	29	1	-1	1	0.00000	0.00000
1	-0.28480	0.14378	-0.28480	0.14378	500.00000	5000.00000	254.16566	0.00000	1.00000	472.29730	20512.14844	29	1	-1	1	0.00000	0.00000
